phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6851738,https://help-securityverification.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851738,2020-11-17T02:06:08+00:00,yes,2020-11-17T02:14:12+00:00,yes,Other
6851737,http://help-securityverification.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6851737,2020-11-17T02:06:07+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851736,https://usersfe94gs7vsyfsts.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6851736,2020-11-17T02:06:03+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851735,http://halifaxscam-alerts.com/login/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851735,2020-11-17T02:06:00+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851734,http://halifaxscam-alerts.com/login,http://www.phishtank.com/phish_detail.php?phish_id=6851734,2020-11-17T02:05:59+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851733,http://halifax.personalbanking-manage.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851733,2020-11-17T02:05:55+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851732,https://personalbanking-manage.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851732,2020-11-17T02:05:51+00:00,yes,2020-11-17T02:13:28+00:00,yes,Other
6851731,http://pipedreamzstpete.com/mog/MicrosoftAccount.html,http://www.phishtank.com/phish_detail.php?phish_id=6851731,2020-11-17T02:05:47+00:00,yes,2020-11-17T06:05:57+00:00,yes,Other
6851730,https://payeereview-protection.live/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851730,2020-11-17T02:05:44+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851729,https://payeereview-protection.live/,http://www.phishtank.com/phish_detail.php?phish_id=6851729,2020-11-17T02:05:43+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851728,https://eventstickets.net/wp-admin/maint/awe/maxxi/xls/excel/bizmail.php?email=W1stRW1haWwtXV0=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6851728,2020-11-17T02:05:39+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851727,http://cla2020gov.com/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=6851727,2020-11-17T02:05:35+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851726,https://premarriagecourseonline.com/www/login.php?cmd=login_submit&amp;id=9b180ec17cb99a754bd4b5c05b44d67e9b180ec17cb99a754bd4b5c05b44d67e&amp;session=9b180ec17cb99a754bd4b5c05b44d67e9b180ec17cb99a754bd4b5c05b44d67e,http://www.phishtank.com/phish_detail.php?phish_id=6851726,2020-11-17T02:05:31+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851725,https://forkswaw.xyz/login/login.php?cmd=login_submit&amp;id=8f8effb69411bf7a18d339fddd956a618f8effb69411bf7a18d339fddd956a61&amp;session=8f8effb69411bf7a18d339fddd956a618f8effb69411bf7a18d339fddd956a61,http://www.phishtank.com/phish_detail.php?phish_id=6851725,2020-11-17T02:05:27+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851723,http://www.device-alertprotection.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851723,2020-11-17T02:05:23+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851724,https://www.device-alertprotection.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851724,2020-11-17T02:05:23+00:00,yes,2020-11-17T02:12:45+00:00,yes,Other
6851722,https://genawatkins.com/language/Cookies/yah/yah.php,http://www.phishtank.com/phish_detail.php?phish_id=6851722,2020-11-17T02:05:18+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851721,http://latinodistributors.com/WES/login/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851721,2020-11-17T02:05:14+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851720,http://latinodistributors.com/WES/login/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6851720,2020-11-17T02:05:10+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851718,https://angsanaspa.com/post/5e11c,http://www.phishtank.com/phish_detail.php?phish_id=6851718,2020-11-17T02:04:49+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851717,https://bayrinakliyat.com/aaa889b7d83e982e095df07208125595,http://www.phishtank.com/phish_detail.php?phish_id=6851717,2020-11-17T02:04:38+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851716,https://labuff.ca/wp-content/upgrade/yah/yah.php,http://www.phishtank.com/phish_detail.php?phish_id=6851716,2020-11-17T02:04:35+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851715,http://www.maintoolstrading.com/td/secquestions.php?product=7,http://www.phishtank.com/phish_detail.php?phish_id=6851715,2020-11-17T02:04:31+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851714,http://www.maintoolstrading.com/td/e.htm,http://www.phishtank.com/phish_detail.php?phish_id=6851714,2020-11-17T02:04:27+00:00,yes,2020-11-17T02:12:01+00:00,yes,Other
6851712,https://na.devlums.com/dirkt.raif/9e442edfaa99d9c511a3304de8747047/,http://www.phishtank.com/phish_detail.php?phish_id=6851712,2020-11-17T02:04:15+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851711,https://nadiamurray32.ml/aeschw2220/,http://www.phishtank.com/phish_detail.php?phish_id=6851711,2020-11-17T02:04:11+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851710,https://nadiamurray32.ml/aeschw2220,http://www.phishtank.com/phish_detail.php?phish_id=6851710,2020-11-17T02:04:10+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851709,https://www.unsecure-payee-help.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851709,2020-11-17T02:04:07+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851708,https://www.unsecure-payee-help.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851708,2020-11-17T02:04:06+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851707,http://halifax-security-authorise-user91029101.net/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851707,2020-11-17T02:04:03+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851706,http://halifax-security-authorise-user91029101.net/,http://www.phishtank.com/phish_detail.php?phish_id=6851706,2020-11-17T02:04:02+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851705,https://yqtbt03t.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851705,2020-11-17T02:03:59+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851704,http://yqtbt03t.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851704,2020-11-17T02:03:58+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851703,https://premarriagecourseonline.com/home/login.php?cmd=login_submit&amp;id=1f770661d9900714c13675d4168001d61f770661d9900714c13675d4168001d6&amp;session=1f770661d9900714c13675d4168001d61f770661d9900714c13675d4168001d6,http://www.phishtank.com/phish_detail.php?phish_id=6851703,2020-11-17T02:03:53+00:00,yes,2020-11-17T02:11:17+00:00,yes,Other
6851702,https://halifax-security-authorise-user91029101.net/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851702,2020-11-17T02:03:49+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851701,https://www.onlinesecure-digital.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851701,2020-11-17T02:03:44+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851700,https://www.online-payee-secure.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851700,2020-11-17T02:03:39+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851699,https://www.authorise-payee-online.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851699,2020-11-17T02:03:36+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851698,https://www.online-login-payees.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851698,2020-11-17T02:03:31+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851697,https://www.security-device-deregistration.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851697,2020-11-17T02:03:27+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851696,https://www.reverify-app.cc/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851696,2020-11-17T02:03:23+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851695,http://whstappgroupinvitebokep.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851695,2020-11-17T02:03:19+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851694,https://whstappgroupinvitebokep.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851694,2020-11-17T02:03:15+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851693,https://digitalbizcards.in/.well-known/Huntington/,http://www.phishtank.com/phish_detail.php?phish_id=6851693,2020-11-17T02:03:11+00:00,yes,2020-11-17T02:10:33+00:00,yes,Other
6851692,https://digitalbizcards.in/.well-known/Huntington,http://www.phishtank.com/phish_detail.php?phish_id=6851692,2020-11-17T02:03:10+00:00,yes,2020-11-17T02:09:49+00:00,yes,Other
6851690,http://device-remove-halifaxinfo-plc.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851690,2020-11-17T02:03:06+00:00,yes,2020-11-17T02:09:49+00:00,yes,Other
6851691,http://device-remove-halifaxinfo-plc.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851691,2020-11-17T02:03:06+00:00,yes,2020-11-17T02:09:49+00:00,yes,Other
6851689,http://whatsapp-newvirals18.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851689,2020-11-17T02:03:02+00:00,yes,2020-11-17T02:09:49+00:00,yes,Other
6851688,http://www.whstappgroupinvitebokep.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851688,2020-11-17T02:02:59+00:00,yes,2020-11-17T02:09:49+00:00,yes,Other
6851687,https://www.whstappgroupinvitebokep.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851687,2020-11-17T02:02:55+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851686,https://whatsapp-newvirals18.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851686,2020-11-17T02:02:51+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851685,https://halifax-device-secuirty.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851685,2020-11-17T02:02:47+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851684,http://halifax-device-secuirty.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851684,2020-11-17T02:02:43+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851683,http://adsbusinesscreditsaccount.com.denemexyz.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6851683,2020-11-17T02:02:39+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851681,http://lloyds-security.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851681,2020-11-17T02:02:34+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851682,https://lloyds-security.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851682,2020-11-17T02:02:34+00:00,yes,2020-11-17T02:09:50+00:00,yes,Other
6851679,http://login.mobile.de.mycas.me/mycas/login.php?requestLogin=true&lang=de&redirect=true&service=https%3A%2F%2Fwww.mobile.de%2F,http://www.phishtank.com/phish_detail.php?phish_id=6851679,2020-11-17T02:02:27+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851678,http://login.mobile.de.mycas.me/,http://www.phishtank.com/phish_detail.php?phish_id=6851678,2020-11-17T02:02:26+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851677,https://digitalbizcards.in/.well-known/Huntington/email-account.php,http://www.phishtank.com/phish_detail.php?phish_id=6851677,2020-11-17T02:02:22+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851676,https://vanlianlighting.com/voicemail/,http://www.phishtank.com/phish_detail.php?phish_id=6851676,2020-11-17T02:02:18+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851675,https://device-remove-halifaxinfo-plc.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851675,2020-11-17T02:02:14+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851674,https://halifax-device-secuirty.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851674,2020-11-17T02:02:10+00:00,yes,2020-11-17T02:09:06+00:00,yes,Other
6851673,http://checkpayee-hsbc.link/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851673,2020-11-17T02:02:06+00:00,yes,2020-11-17T06:07:24+00:00,yes,Other
6851672,https://datamodelse.xyz/boa/Bofa2018/login.php?cmd=login_submit&amp;id=066780faf5d21978c1668fff124ef1ff066780faf5d21978c1668fff124ef1ff&amp;session=066780faf5d21978c1668fff124ef1ff066780faf5d21978c1668fff124ef1ff,http://www.phishtank.com/phish_detail.php?phish_id=6851672,2020-11-17T02:02:02+00:00,yes,2020-11-17T02:08:23+00:00,yes,Other
6851671,https://www.deviceprotection-alert.cc/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851671,2020-11-17T02:01:59+00:00,yes,2020-11-17T02:08:23+00:00,yes,Other
6851670,https://www.deviceprotection-alert.cc/,http://www.phishtank.com/phish_detail.php?phish_id=6851670,2020-11-17T02:01:58+00:00,yes,2020-11-17T02:08:23+00:00,yes,Other
6851668,http://halifax.co.uk.app-review-8932.info/,http://www.phishtank.com/phish_detail.php?phish_id=6851668,2020-11-17T02:01:50+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851666,https://halifax.co.uk.app-review-8932.info/,http://www.phishtank.com/phish_detail.php?phish_id=6851666,2020-11-17T02:01:46+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851667,https://halifax.co.uk.app-review-8932.info/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851667,2020-11-17T02:01:46+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851665,https://ourtimees.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851665,2020-11-17T02:01:42+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851664,http://ourtimees.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851664,2020-11-17T02:01:41+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851663,http://halifax.onlinesecure-signin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851663,2020-11-17T02:01:37+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851662,https://halifax.onlinesecure-signin.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851662,2020-11-17T02:01:33+00:00,yes,2020-11-17T02:07:39+00:00,yes,Other
6851661,https://halifax.onlinesecure-signin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851661,2020-11-17T02:01:32+00:00,yes,2020-11-17T02:06:54+00:00,yes,Other
6851660,https://newdeviceadd-h-plc-info.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851660,2020-11-17T02:01:29+00:00,yes,2020-11-17T02:06:54+00:00,yes,Other
6851659,http://newdeviceadd-h-plc-info.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851659,2020-11-17T02:01:28+00:00,yes,2020-11-17T02:06:54+00:00,yes,Other
6851658,https://faceautomation.com/file/onspmicrosoft/onspmicrosoft/Microsoft/indexa.php,http://www.phishtank.com/phish_detail.php?phish_id=6851658,2020-11-17T02:01:25+00:00,yes,2020-11-17T02:06:54+00:00,yes,Other
6851657,http://www.wpdemo.cyou/usaa/usaa/,http://www.phishtank.com/phish_detail.php?phish_id=6851657,2020-11-17T02:01:20+00:00,yes,2020-11-17T02:06:55+00:00,yes,Other
6851656,https://memeo.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6851656,2020-11-17T02:01:17+00:00,yes,2020-11-17T02:06:55+00:00,yes,Other
6851655,http://joingrubwhatsaasp.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851655,2020-11-17T02:01:13+00:00,yes,2020-11-17T02:06:55+00:00,yes,Other
6851654,https://codashop2020.acmetoy.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851654,2020-11-17T02:01:05+00:00,yes,2020-11-17T02:06:55+00:00,yes,Other
6851652,https://halifax.co.uk.app-review-7394.info/,http://www.phishtank.com/phish_detail.php?phish_id=6851652,2020-11-17T02:01:01+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851653,https://halifax.co.uk.app-review-7394.info/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851653,2020-11-17T02:01:01+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851651,http://lloyds.cancel-online.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6851651,2020-11-17T02:00:57+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851649,https://lloyds.cancel-online.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6851649,2020-11-17T02:00:53+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851650,https://lloyds.cancel-online.co.uk/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851650,2020-11-17T02:00:53+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851648,https://nslacon.com/wp-includes/home/8765N.php,http://www.phishtank.com/phish_detail.php?phish_id=6851648,2020-11-17T02:00:49+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851647,http://halifax-supportlive.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851647,2020-11-17T02:00:45+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851646,https://payeereview-protection.link/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851646,2020-11-17T02:00:41+00:00,yes,2020-11-17T02:06:10+00:00,yes,Other
6851644,https://smcc-card.wcxsac.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851644,2020-11-17T02:00:34+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851643,http://smcc-card.wcxsac.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851643,2020-11-17T02:00:33+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851641,http://lloydshelp-me.com/,http://www.phishtank.com/phish_detail.php?phish_id=6851641,2020-11-17T02:00:29+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851642,http://lloydshelp-me.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851642,2020-11-17T02:00:29+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851640,https://servicelogin.social/,http://www.phishtank.com/phish_detail.php?phish_id=6851640,2020-11-17T02:00:25+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851639,http://servicelogin.social/,http://www.phishtank.com/phish_detail.php?phish_id=6851639,2020-11-17T02:00:24+00:00,yes,2020-11-17T02:05:26+00:00,yes,Other
6851638,https://lloydshelp-me.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6851638,2020-11-17T02:00:20+00:00,yes,2020-11-17T02:04:42+00:00,yes,Other
6851621,http://104.194.250.158/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6851621,2020-11-17T01:33:31+00:00,yes,2020-11-17T01:36:56+00:00,yes,Amazon.com
6851615,http://148.66.17.83/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6851615,2020-11-17T01:16:28+00:00,yes,2020-11-17T01:20:33+00:00,yes,Amazon.com
6851613,https://register.amz.co.jp.update-account.top/,http://www.phishtank.com/phish_detail.php?phish_id=6851613,2020-11-17T01:11:10+00:00,yes,2020-11-17T01:14:50+00:00,yes,Other
6851607,http://www.superbattery.com.tw/mua/,http://www.phishtank.com/phish_detail.php?phish_id=6851607,2020-11-17T00:58:51+00:00,yes,2020-11-17T01:02:42+00:00,yes,Other
6851591,http://cv8udg720hgr.pembukacsaio.club/4s8w7s4fty3v,http://www.phishtank.com/phish_detail.php?phish_id=6851591,2020-11-17T00:30:55+00:00,yes,2020-11-17T00:34:08+00:00,yes,Other
6851582,https://myjcb.updateinfologin.top/?verifyPassword=83hq62hq7e,http://www.phishtank.com/phish_detail.php?phish_id=6851582,2020-11-17T00:04:50+00:00,yes,2020-11-17T06:16:44+00:00,yes,Other
6851581,https://lateplayback.com/.secure.coin.base/one/,http://www.phishtank.com/phish_detail.php?phish_id=6851581,2020-11-17T00:02:13+00:00,yes,2020-11-17T06:17:28+00:00,yes,Other
6851579,https://encinogreatlakesmontessori.com/forum/nm/que.html,http://www.phishtank.com/phish_detail.php?phish_id=6851579,2020-11-17T00:00:36+00:00,yes,2020-11-17T00:05:41+00:00,yes,Other
6851578,https://encinogreatlakesmontessori.com/forum/nm/fulls.html,http://www.phishtank.com/phish_detail.php?phish_id=6851578,2020-11-17T00:00:32+00:00,yes,2020-11-17T00:05:41+00:00,yes,Other
